Date,JD (TCB),avg Mag,0,Residual X,Residual Y
Gaia20fay,,,,478.3006952153744,594.0680898935875
2014-08-29 16:06:07,2456899.17091,15.82,,478.3006952153744,594.0680898935875
2014-08-29 17:52:41,2456899.24492,15.81,,478.3006952153744,594.0680898935875
2014-10-10 01:13:56,2456940.55134,untrusted,,478.3006952153744,594.0680898935875
2014-11-11 20:30:24,2456973.35444,15.83,,478.3006952153744,594.0680898935875
2014-12-06 06:32:49,2456997.77279,untrusted,,478.3006952153744,594.0680898935875
2014-12-06 08:19:23,2456997.84679,untrusted,,478.3006952153744,594.0680898935875
2015-01-13 05:26:00,2457035.72639,15.86,,478.3006952153744,594.0680898935875
2015-01-30 07:13:41,2457052.80117,15.77,,478.3006952153744,594.0680898935875
2015-03-10 18:00:46,2457092.25053,15.65,,478.3006952153744,594.0680898935875
2015-03-31 22:12:16,2457113.42519,15.73,,478.3006952153744,594.0680898935875
2015-03-31 23:58:50,2457113.49919,15.69,,478.3006952153744,594.0680898935875
2015-05-07 03:31:29,2457149.64686,15.73,,478.3006952153744,594.0680898935875
2015-06-08 15:14:49,2457182.13529,,,478.3006952153744,594.0680898935875
2015-06-08 17:01:35,2457182.20943,,,478.3006952153744,594.0680898935875
2015-07-08 22:56:00,2457212.45556,untrusted,,478.3006952153744,594.0680898935875
2015-07-09 03:09:40,2457212.63171,15.73,,478.3006952153744,594.0680898935875
2015-08-20 02:47:14,2457254.61613,15.72,,478.3006952153744,594.0680898935875
2015-08-20 04:33:48,2457254.69014,15.70,,478.3006952153744,594.0680898935875
2015-09-17 22:30:21,2457283.43774,15.57,,478.3006952153744,594.0680898935875
2015-09-18 02:44:01,2457283.6139,15.59,,478.3006952153744,594.0680898935875
2015-10-22 02:20:33,2457317.5976,15.71,,478.3006952153744,594.0680898935875
2015-10-22 04:07:07,2457317.67161,15.71,,478.3006952153744,594.0680898935875
2015-11-25 03:28:58,2457351.64512,15.71,,478.3006952153744,594.0680898935875
2015-12-17 13:34:59,2457374.06596,15.64,,478.3006952153744,594.0680898935875
2016-01-25 02:09:51,2457412.59017,15.70,,478.3006952153744,594.0680898935875
2016-02-11 00:25:10,2457429.51748,15.78,,478.3006952153744,594.0680898935875
2016-02-11 02:11:44,2457429.59148,15.75,,478.3006952153744,594.0680898935875
2016-03-21 05:16:30,2457468.71979,15.76,,478.3006952153744,594.0680898935875
2016-03-21 07:03:04,2457468.7938,15.77,,0.0,0.0
2016-04-13 05:11:51,2457491.71656,15.72,,478.3006952153744,594.0680898935875
2016-04-13 06:58:26,2457491.79058,15.70,,478.3006952153744,594.0680898935875
2016-05-18 10:39:26,2457526.94405,,,478.3006952153744,594.0680898935875
2016-06-22 10:20:15,2457561.93073,15.76,,478.3006952153744,594.0680898935875
2016-06-22 12:06:49,2457562.00473,15.77,,478.3006952153744,594.0680898935875
2016-07-21 18:05:38,2457591.25391,,,478.3006952153744,594.0680898935875
2016-07-21 22:19:14,2457591.43002,15.89,,478.3006952153744,594.0680898935875
2016-09-01 21:56:13,2457633.41404,16.56,,478.3006952153744,594.0680898935875
2016-09-01 23:42:47,2457633.48804,16.55,,478.3006952153744,594.0680898935875
2016-10-01 11:34:15,2457662.98212,17.14,,478.3006952153744,594.0680898935875
2016-10-01 15:47:54,2457663.15826,17.14,,478.3006952153744,594.0680898935875
2016-12-07 02:40:19,2457729.61133,17.59,,478.3006952153744,594.0680898935875
2016-12-07 04:26:53,2457729.68534,17.60,,478.3006952153744,594.0680898935875
2016-12-27 16:22:26,2457750.18225,17.45,,478.3006952153744,594.0680898935875
2017-02-04 19:21:17,2457789.30645,16.80,,478.3006952153744,594.0680898935875
2017-02-22 02:45:36,2457806.615,16.67,,478.3006952153744,594.0680898935875
2017-02-22 04:32:10,2457806.689,16.64,,478.3006952153744,594.0680898935875
2017-04-01 19:42:34,2457845.32123,16.34,,478.3006952153744,594.0680898935875
2017-05-30 20:56:37,2457904.37265,15.84,,478.3006952153744,594.0680898935875
2017-05-31 01:10:17,2457904.54881,15.83,,478.3006952153744,594.0680898935875
2017-07-07 12:49:50,2457942.03461,15.82,,478.3006952153744,594.0680898935875
2017-07-07 14:36:24,2457942.10861,15.83,,478.3006952153744,594.0680898935875
2017-08-05 00:50:54,2457970.53535,15.68,,478.3006952153744,594.0680898935875
2017-08-05 02:37:28,2457970.60935,15.66,,478.3006952153744,594.0680898935875
2017-09-15 00:27:08,2458011.51884,untrusted,,478.3006952153744,594.0680898935875
2017-09-15 02:13:42,2458011.59285,15.71,,478.3006952153744,594.0680898935875
2017-10-15 18:12:28,2458042.25866,15.70,,478.3006952153744,594.0680898935875
2017-10-15 19:59:02,2458042.33266,15.73,,478.3006952153744,594.0680898935875
2017-11-13 17:54:10,2458071.24595,15.68,,478.3006952153744,594.0680898935875
2017-11-13 19:40:44,2458071.31995,15.68,,0.0,0.0
2017-12-19 18:46:42,2458107.28243,15.70,,478.3006952153744,594.0680898935875
2018-01-07 22:58:30,2458126.45729,15.84,,478.3006952153744,594.0680898935875
2018-02-16 05:28:51,2458165.72837,15.74,,478.3006952153744,594.0680898935875
2018-03-06 09:43:32,2458183.90523,15.74,,478.3006952153744,594.0680898935875
2018-03-06 11:30:07,2458183.97925,15.74,,478.3006952153744,594.0680898935875
2018-04-13 10:33:45,2458221.9401,15.91,,478.3006952153744,594.0680898935875
2018-05-10 22:23:17,2458249.43284,,,478.3006952153744,594.0680898935875
2018-06-12 16:05:37,2458282.17057,15.81,,478.3006952153744,594.0680898935875
2018-06-12 20:19:18,2458282.34674,15.83,,478.3006952153744,594.0680898935875
2018-07-22 13:58:03,2458322.08198,15.83,,478.3006952153744,594.0680898935875
2018-07-22 15:44:37,2458322.15598,15.82,,478.3006952153744,594.0680898935875
2018-08-19 15:45:58,2458350.15692,15.91,,478.3006952153744,594.0680898935875
2018-08-19 19:59:37,2458350.33307,15.90,,478.3006952153744,594.0680898935875
2018-09-27 19:35:08,2458389.31606,15.81,,478.3006952153744,594.0680898935875
2018-09-27 21:21:42,2458389.39007,15.79,,478.3006952153744,594.0680898935875
2018-10-29 14:59:38,2458421.12475,15.85,,0.0,0.0
2018-11-25 06:58:23,2458447.79054,15.87,,478.3006952153744,594.0680898935875
2019-01-01 05:57:24,2458484.74819,15.80,,478.3006952153744,594.0680898935875
2019-01-01 07:43:58,2458484.8222,15.79,,478.3006952153744,594.0680898935875
2019-01-19 05:57:34,2458502.74831,15.81,,478.3006952153744,594.0680898935875
2019-02-27 16:42:05,2458542.19589,15.74,,478.3006952153744,594.0680898935875
2019-02-27 18:28:40,2458542.26991,15.74,,478.3006952153744,594.0680898935875
2019-03-19 04:42:00,2458561.69583,15.69,,478.3006952153744,594.0680898935875
2019-04-25 05:39:35,2458598.73582,15.73,,0.0,0.0
2019-04-25 09:53:16,2458598.91199,15.72,,478.3006952153744,594.0680898935875
2019-06-25 17:14:58,2458660.21873,15.73,,478.3006952153744,594.0680898935875
2019-06-25 21:28:38,2458660.39488,15.71,,478.3006952153744,594.0680898935875
2019-07-22 17:00:30,2458687.20868,15.67,,478.3006952153744,594.0680898935875
2019-09-02 07:32:39,2458728.81434,15.75,,478.3006952153744,594.0680898935875
2019-09-02 09:19:13,2458728.88834,15.73,,478.3006952153744,594.0680898935875
2019-09-22 09:56:56,2458748.91454,15.71,,478.3006952153744,594.0680898935875
2019-10-29 10:08:55,2458785.92286,15.67,,478.3006952153744,594.0680898935875
2019-11-27 07:05:32,2458814.79551,15.67,,478.3006952153744,594.0680898935875
2019-12-27 00:27:49,2458844.51932,,,478.3006952153744,594.0680898935875
2020-02-03 20:05:15,2458883.33698,15.72,,478.3006952153744,594.0680898935875
2020-02-03 21:51:49,2458883.41098,15.73,,478.3006952153744,594.0680898935875
2020-03-01 20:57:51,2458910.37351,15.86,,478.3006952153744,594.0680898935875
2020-03-01 22:44:25,2458910.44751,15.87,,478.3006952153744,594.0680898935875
2020-04-06 22:30:56,2458946.43815,15.88,,478.3006952153744,594.0680898935875
2020-05-10 13:51:06,2458980.07715,15.68,,478.3006952153744,594.0680898935875
2020-06-05 02:49:13,2459005.61751,15.80,,0.0,0.0
2020-07-15 15:24:51,2459046.14226,,,478.3006952153744,594.0680898935875
2020-07-15 17:10:59,2459046.21596,16.10,,478.3006952153744,594.0680898935875
2020-08-20 13:58:15,2459082.08212,,,0.0,0.0
2020-08-20 15:44:47,2459082.1561,16.61,,478.3006952153744,594.0680898935875
2020-09-28 13:33:52,2459121.06519,17.71,,478.3006952153744,594.0680898935875
2020-10-30 08:57:34,2459152.87331,17.56,,478.3006952153744,594.0680898935875
2020-11-25 18:56:37,2459179.28932,17.26,,478.3006952153744,594.0680898935875
2020-11-25 20:43:11,2459179.36332,17.26,,478.3006952153744,594.0680898935875
2021-01-01 19:41:32,2459216.32051,17.03,,478.3006952153744,594.0680898935875
2021-01-01 23:55:12,2459216.49667,17.04,,478.3006952153744,594.0680898935875
2021-01-19 17:55:22,2459234.24678,16.88,,478.3006952153744,594.0680898935875
2021-01-19 19:41:56,2459234.32079,16.88,,478.3006952153744,594.0680898935875
2021-02-28 04:40:02,2459273.69447,16.41,,478.3006952153744,594.0680898935875
2021-02-28 06:26:36,2459273.76847,16.42,,478.3006952153744,594.0680898935875
2021-04-25 21:51:42,2459330.4109,16.25,,478.3006952153744,594.0680898935875
2021-04-25 23:38:17,2459330.48492,16.23,,478.3006952153744,594.0680898935875
2021-05-26 03:37:34,2459360.65109,16.34,,478.3006952153744,594.0680898935875
2021-05-26 05:24:09,2459360.7251,16.32,,478.3006952153744,594.0680898935875
2021-06-26 11:13:50,2459391.96794,16.27,,478.3006952153744,594.0680898935875
2021-06-26 15:27:30,2459392.1441,16.26,,478.3006952153744,594.0680898935875
2021-08-07 03:05:43,2459433.62897,16.22,,478.3006952153744,594.0680898935875
2021-08-07 04:52:18,2459433.70299,16.26,,478.3006952153744,594.0680898935875
2021-09-04 09:05:24,2459461.87875,16.22,,478.3006952153744,594.0680898935875
2021-09-04 10:51:59,2459461.95277,16.21,,478.3006952153744,594.0680898935875
2021-10-10 20:41:06,2459498.36188,16.09,,478.3006952153744,594.0680898935875
2021-10-10 22:27:40,2459498.43588,16.07,,478.3006952153744,594.0680898935875
2021-11-12 21:56:58,2459531.41456,16.01,,478.3006952153744,594.0680898935875
2021-12-07 01:59:40,2459555.5831,16.03,,478.3006952153744,594.0680898935875
2021-12-07 03:46:14,2459555.65711,16.02,,478.3006952153744,594.0680898935875
2022-01-14 00:52:17,2459593.53631,16.13,,478.3006952153744,594.0680898935875
2022-01-14 02:38:52,2459593.61032,16.14,,478.3006952153744,594.0680898935875
2022-01-31 06:53:46,2459610.78734,untrusted,,0.0,0.0
2022-03-11 13:27:31,2459650.06078,16.22,,478.3006952153744,594.0680898935875
2022-05-07 22:58:40,2459707.45741,16.35,,478.3006952153744,594.0680898935875
2022-05-08 00:45:14,2459707.53141,16.36,,478.3006952153744,594.0680898935875
2022-06-09 16:41:43,2459740.19564,16.45,,478.3006952153744,594.0680898935875
2022-06-09 18:28:18,2459740.26965,16.45,,478.3006952153744,594.0680898935875
2022-07-09 22:36:57,2459770.44233,16.35,,478.3006952153744,594.0680898935875
2022-07-10 00:23:32,2459770.51634,16.36,,478.3006952153744,594.0680898935875
