JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2457460.3014,14.155,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457481.2556,14.155,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457517.2924,14.344999999999999,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457539.0951,13.205,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457542.0597,13.205,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457573.1028,14.155,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457810.3326,14.44,,,Vis.,PEX,,153,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457820.3,14.155,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457841.284,14.344999999999999,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457843.2806,14.344999999999999,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457872.3,14.629999999999999,,,Vis.,PEX,,153,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457873.282,14.44,,,Vis.,PEX,,153,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457875.2854,14.44,,,Vis.,PEX,,153,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457880.2743,14.44,,,Vis.,PEX,,153,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457902.2285,14.344999999999999,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457905.2153,14.344999999999999,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457932.0472,14.344999999999999,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2457957.9076,13.489999999999998,0.05,,V,OCN,,157,144,X19869BHM,iT30,0.0,1.07,Z,15.745,14.372,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2458141.0414,14.0885,0.05,,V,OCN,,000-BLG-748,000-BLG-752,X22637XZ,iT21,0.0,2.14,Z,13.982,15.338,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2458205.3028,13.489999999999998,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2458234.3208,13.964999999999998,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2458257.2681,14.06,,,Vis.,PEX,,140,150,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2458258.2875,14.06,,,Vis.,PEX,,140,150,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2458262.2611,13.87,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2458283.87292,13.489999999999998,,,Vis.,HSP,,137,144,13238CEX,,,,Z,,,,2MASS J16472973-1525229,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2458558.2986,14.155,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2458560.3028,14.155,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2458581.2688,14.44,,,Vis.,PEX,,153,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2458660.87708,14.819999999999999,,,Vis.,HSP,,157,,13238CEX,,,,Z,,,,2MASS J16472973-1525229,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2458723.87569,14.819999999999999,,,Vis.,HSP,,157,,13238CEX,,,,Z,,,,2MASS J16472973-1525229,RASNZ-VSS,STD,,,,,,0.0,0.0
2458941.14931,14.725,,,Vis.,HSP,U,153,157,13238CEX,,,,Z,,,,2MASS J16472973-1525229,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2459042.0132,13.68,,,Vis.,PEX,,140,,X15646AVN,,,,Z,,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2459679.04924,13.11,,,Vis.,HSP,,135,140,X25624SN,,,,Z,,,,2MASS J16472973-1525229,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2459767.0116,14.05715,0.091,,B,PEX,,129,,X28067HT,|OBSERVAT=PERTH OBSERVATORY|CMAGINS=-4.796|CREFERR=0.030|CREFMAG=13.900|VMAGINS=-3.900,0.0,1.153,Z,-4.796,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2459767.01326,12.560899999999998,0.025,,V,PEX,,129,,X28067HT,|OBSERVAT=PERTH OBSERVATORY|CMAGINS=-5.976|CREFERR=0.013|CREFMAG=12.916|VMAGINS=-5.670,0.0,1.147,Z,-5.976,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2459767.01457,11.248949999999999,0.026,,R,PEX,,129,,X28067HT,|OBSERVAT=PERTH OBSERVATORY|CMAGINS=-6.120|CREFERR=0.061|CREFMAG=12.260|VMAGINS=-6.539,0.0,1.142,Z,-6.12,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2459767.01554,10.2106,0.052,,I,PEX,,129,,X28067HT,|OBSERVAT=PERTH OBSERVATORY|CMAGINS=-5.028|CREFERR=0.086|CREFMAG=11.650|VMAGINS=-5.930,0.0,1.14,Z,-5.028,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2459778.9945,14.44,0.151,,B,PEX,,129,,X28067HT,|OBSERVAT=PERTH OBSERVATORY|CMAGINS=-6.317|CREFERR=0.030|CREFMAG=13.900|VMAGINS=-5.017,0.0,1.11,Z,-6.317,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2459778.99623,12.968449999999999,0.032,,V,PEX,,129,,X28067HT,|OBSERVAT=PERTH OBSERVATORY|CMAGINS=-7.564|CREFERR=0.013|CREFMAG=12.916|VMAGINS=-6.828,0.0,1.106,Z,-7.564,,,2MASS J16472973-1525229,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
