JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,Residual X,Residual Y
2416653.832,12.210198,0.2,,B,OSW,,,,,SEE 2012JAAVSO-V40-P929; EYE ESTIMATE FROM PLATE TRANSFORMED TO B MAG,1.0,,Z,,,,ES AQL,AAVSO,STD,,,,,478.3006952153744,594.0680898935875
2424830.516,14.4643884,0.2,,B,OSW,,,,,SEE 2012JAAVSO-V40-P929; EYE ESTIMATE FROM PLATE TRANSFORMED TO B MAG,1.0,,Z,,,,ES AQL,AAVSO,STD,,,,,478.3006952153744,594.0680898935875
2451431.38,12.022348800000001,,,Vis.,MPR,K,,,,,,,V,,,,ES AQL,,STD,,,,,478.3006952153744,594.0680898935875
2451670.62,11.552725800000001,,,Vis.,MPR,K,,,,,,,V,,,,ES AQL,,STD,,,,,478.3006952153744,594.0680898935875
2451704.59,11.4588012,,,Vis.,MPR,K,,,,,,,V,,,,ES AQL,,STD,,,,,478.3006952153744,594.0680898935875
2451747.59,11.364876599999999,,,Vis.,MPR,,,,,,,,V,,,,ES AQL,,STD,,,,,478.3006952153744,594.0680898935875
2451752.0375,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451753.9799,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451755.9507,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451758.9632,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451760.9542,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451763.9556,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451764.3,10.9891782,,,Vis.,CMG,,,,,,,,V,,,,ES AQL,KNVWS,STD,,,,,478.3006952153744,594.0680898935875
2451765.456,10.9891782,,,Vis.,BMU,,,,,,,,V,,,,ES AQL,KNVWS,STD,,,,,478.3006952153744,594.0680898935875
2451765.9847,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451766.9896,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451774.397,10.8952536,,,Vis.,BMU,,,,,,,,V,,,,ES AQL,KNVWS,STD,,,,,478.3006952153744,594.0680898935875
2451777.9778,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451779.366,11.083102800000004,,,Vis.,RMQ,,,,,,,,V,,,,ES AQL,,STD,,,,,478.3006952153744,594.0680898935875
2451780.367,10.8952536,,,Vis.,BMU,,,,,,,,V,,,,ES AQL,KNVWS,STD,,,,,478.3006952153744,594.0680898935875
2451780.393,11.083102800000004,,,Vis.,RMQ,,,,,,,,V,,,,ES AQL,,STD,,,,,478.3006952153744,594.0680898935875
2451782.359,11.083102800000004,,,Vis.,RMQ,,,,,,,,V,,,,ES AQL,,STD,,,,,478.3006952153744,594.0680898935875
2451782.9396,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451783.369,11.177027400000002,,,Vis.,RMQ,,,,,,,,V,,,,ES AQL,,STD,,,,,478.3006952153744,594.0680898935875
2451784.367,11.177027400000002,,,Vis.,MUY,K,,,,,,,V,,,,ES AQL,,STD,,,,,478.3006952153744,594.0680898935875
2451785.36,11.552725800000001,,,Vis.,MPR,K,,,,,,,V,,,,ES AQL,,STD,,,,,478.3006952153744,594.0680898935875
2451785.48,10.9891782,,,Vis.,BMU,,,,,,,,V,,,,ES AQL,KNVWS,STD,,,,,478.3006952153744,594.0680898935875
2451785.9507,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451786.336,11.177027400000002,,,Vis.,RMQ,,,,,,,,V,,,,ES AQL,,STD,,,,,478.3006952153744,594.0680898935875
2451787.38,11.083102800000004,,,Vis.,RMQ,,,,,,,,V,,,,ES AQL,,STD,,,,,0.0,0.0
2451787.9382,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451792.341,11.177027400000002,,,Vis.,RMQ,,,,,,,,V,,,,ES AQL,,STD,,,,,478.3006952153744,594.0680898935875
2451793.356,11.177027400000002,,,Vis.,RMQ,,,,,,,,V,,,,ES AQL,,STD,,,,,478.3006952153744,594.0680898935875
2451795.943,11.177027400000002,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451797.9639,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451799.9326,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451803.8923,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451804.302,10.9891782,,,Vis.,BMU,,,,,,,,V,,,,ES AQL,KNVWS,STD,,,,,478.3006952153744,594.0680898935875
2451804.8799,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451805.8819,11.083102800000004,,,Vis.,WPX,,,,,,,,Z,,,,ES AQL,VSS,STD,,,,,478.3006952153744,594.0680898935875
2451807.3,11.083102800000004,,,Vis.,CMG,,,,,,,,V,,,,ES AQL,KNVWS,STD,,,,,478.3006952153744,594.0680898935875
