JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit,0,Residual X,Residual Y
2456714.064,16.221717666000004,0.15,,V,OCN,,141,151,13229JWD,""" 	Deep min in progress. Range in VSX, 13.5 to fainter than 14.7V.&nbsp; """,0.0,,Z,14.137,15.102,,IRAS 18575-0207,AAVSO,STD,,,,,,934.9911397819204,743.8028396870322
2459074.87847,14.229576900000001,,,Vis.,HSP,U,151,,13233AIR,,,,Z,,,,ASAS-RCB-18,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2459383.11458,13.660393824000002,,,Vis.,HSP,,141,147,X26493BOW,,,,Z,,,,IRAS 18575-0207,RASNZ-VSS,STD,,,,,,934.9911397819204,743.8028396870322
2459768.750035,16.369705265760004,0.241,,B,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 14.167  K = 14.417,0.0,1.159,Z,20.578,20.774,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459768.751111,16.21982038908,0.233,,B,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 14.167  K = 14.417,0.0,1.162,Z,20.629,20.839,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459768.752049,14.20016910774,0.038,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.165,Z,19.455,19.755,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459768.752778,14.229576900000001,0.033,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.167,Z,19.308,19.621,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459768.753542,11.175909697260002,0.013,,I,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 11.938  K = 12.327,0.0,1.169,Z,19.32,19.722,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459768.754271,11.16926922804,0.012,,I,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 11.938  K = 12.327,0.0,1.172,Z,19.31,19.719,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459770.774468,16.923710126400003,0.321,,B,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 14.167  K = 14.417,0.0,1.279,Z,19.98,20.219,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459770.775891,16.45698000408,0.226,,B,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 14.167  K = 14.417,0.0,1.286,Z,20.04,20.27,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459770.777002,14.25139558458,0.059,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.292,Z,19.378,19.687,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459770.777743,14.286495207600002,0.053,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.296,Z,19.361,19.654,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459770.778507,11.215752512580002,0.014,,I,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 11.938  K = 12.327,0.0,1.301,Z,19.318,19.726,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459770.779236,11.230930727940002,0.015,,I,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 11.938  K = 12.327,0.0,1.305,Z,19.317,19.74,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459771.74816,16.31753015046,0.298,,B,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 14.167  K = 14.417,0.0,1.179,Z,20.16,20.352,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459771.749271,14.281752015299999,0.056,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.182,Z,19.484,19.785,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459771.75,14.255190138420001,0.054,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.185,Z,19.42,19.741,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459771.750764,11.226187535640001,0.016,,I,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 11.938  K = 12.327,0.0,1.188,Z,19.407,19.842,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459771.751493,11.227136174100002,0.021,,I,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 11.938  K = 12.327,0.0,1.19,Z,19.846,20.282,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459772.743947,17.17415067984,0.912,,B,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 14.167  K = 14.417,0.0,1.174,Z,20.184,20.359,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459772.74537,16.524333334740003,0.358,,B,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 14.167  K = 14.417,0.0,1.178,Z,20.034,20.263,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459772.746481,14.311159807560001,0.064,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.182,Z,19.352,19.667,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459772.747211,14.29313567682,0.069,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.185,Z,19.357,19.688,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459772.747975,11.220495704880001,0.016,,I,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 11.938  K = 12.327,0.0,1.187,Z,19.264,19.686,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459772.748704,11.24990349714,0.016,,I,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 11.938  K = 12.327,0.0,1.19,Z,19.239,19.65,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459773.74191,15.869772797339998,0.333,,B,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 14.167  K = 14.417,0.0,1.176,Z,20.154,20.341,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459773.744456,14.6422346301,0.283,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.185,Z,19.893,20.175,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459773.745185,14.164120846260001,0.194,,V,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 13.133  K = 13.457,0.0,1.187,Z,19.876,20.154,,IRAS 18575-0207,VVS,STD,,,,,,934.9911397819204,743.8028396870322
2459773.745949,11.220495704880001,0.038,,I,HMB,,000-BLB-899,000-BLB-900,X28069UE,STANDARD MAG: C = 11.938  K = 12.327,0.0,1.19,Z,19.657,20.098,,IRAS 18575-0207,VVS,STD,,,,,,0.0,0.0
